GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",CHI @ PHI,W,19,2,4,4,0,1,3
"Apr 11, 2025",CHI vs. WAS,W,28,16,9,4,1,1,2
"Apr 09, 2025",CHI vs. MIA,W,36,18,5,4,0,1,4
"Apr 06, 2025",CHI @ CHA,W,35,37,2,5,2,0,1
"Apr 04, 2025",CHI vs. POR,W,35,31,5,7,0,0,4
"Apr 01, 2025",CHI vs. TOR,W,34,28,3,6,2,0,3
"Mar 31, 2025",CHI @ OKC,L,23,7,0,1,1,0,4
"Mar 29, 2025",CHI vs. DAL,L,35,25,11,2,0,0,4
"Mar 27, 2025",CHI vs. LAL,W,38,26,3,9,0,0,2
"Mar 24, 2025",CHI @ DEN,W,40,37,3,4,2,1,1
"Mar 22, 2025",CHI @ LAL,W,34,36,3,2,2,0,3
"Mar 20, 2025",CHI @ SAC,W,38,35,1,5,0,0,2
"Mar 19, 2025",CHI @ PHX,L,35,24,6,5,0,0,2
"Mar 17, 2025",CHI @ UTA,W,35,26,3,4,0,0,2
"Mar 15, 2025",CHI @ HOU,L,39,23,7,4,0,0,2
"Mar 13, 2025",CHI vs. BKN,W,36,31,7,4,1,0,3
"Mar 10, 2025",CHI vs. IND,W,34,29,7,4,0,0,3
"Mar 08, 2025",CHI @ MIA,W,33,21,3,3,0,0,2
"Mar 06, 2025",CHI @ ORL,W,37,44,5,1,2,0,1
"Mar 04, 2025",CHI vs. CLE,L,39,25,4,7,2,1,2
"Mar 02, 2025",CHI @ IND,L,34,26,7,1,1,0,3
"Feb 28, 2025",CHI vs. TOR,W,37,24,4,3,4,0,2
"Feb 26, 2025",CHI vs. LAC,L,31,19,1,3,1,0,2
"Feb 24, 2025",CHI @ PHI,W,28,15,5,6,3,0,2
"Feb 22, 2025",CHI vs. PHX,L,31,20,4,8,1,0,1
"Feb 20, 2025",CHI @ NYK,L,41,11,2,6,0,1,1
"Feb 12, 2025",CHI vs. DET,L,35,7,4,3,1,2,2
"Feb 11, 2025",CHI vs. DET,L,28,5,3,2,1,0,2
"Feb 08, 2025",CHI vs. GSW,L,34,27,4,4,0,0,2
"Feb 05, 2025",CHI @ MIN,L,32,20,0,4,0,0,1
"Feb 04, 2025",CHI vs. MIA,W,32,22,3,7,0,0,2
"Feb 02, 2025",CHI @ DET,L,34,22,3,3,0,0,4
"Jan 31, 2025",CHI @ TOR,W,33,25,4,6,1,0,3
"Jan 29, 2025",CHI @ BOS,L,31,16,2,3,0,0,4
"Jan 19, 2025",CHI @ POR,L,27,9,3,0,0,0,2
"Jan 17, 2025",CHI vs. CHA,L,33,18,5,8,1,0,3
"Jan 15, 2025",CHI vs. ATL,L,33,16,2,6,1,1,3
"Jan 14, 2025",CHI vs. NOP,L,34,22,3,4,0,0,0
"Jan 10, 2025",CHI vs. WAS,W,28,15,4,6,0,1,4
"Jan 08, 2025",CHI @ IND,L,31,19,2,5,0,0,2
"Jan 06, 2025",CHI vs. SAS,W,36,23,2,4,4,0,2
"Jan 04, 2025",CHI vs. NYK,W,34,33,2,3,0,0,2
"Jan 01, 2025",CHI @ WAS,L,31,17,2,6,1,0,4
"Dec 30, 2024",CHI @ CHA,W,41,23,10,9,1,0,3
"Dec 28, 2024",CHI vs. MIL,W,34,22,2,4,0,1,1
